DELPHI DB FILE
FORMAT NUMBER=1
NUMBER OF BOUNDARY POINTS= 48371
27  33  53  0.019   -0.014  0.034   -0.044  0.016   -0.011  
27  33  54  0.023   -0.018  0.041   -0.055  0.001   0.008   
27  33  55  0.015   -0.009  0.027   -0.035  -0.013  0.015   
27  33  56  0.007   -0.002  0.015   -0.020  -0.008  0.007   
27  33  57  0.004   0.000   0.011   -0.016  -0.002  0.004   
27  33  58  0.002   0.001   0.007   -0.011  -0.002  0.004   
27  34  51  0.012   -0.008  0.016   -0.017  0.018   -0.021  
27  34  52  0.030   -0.025  0.041   -0.044  0.037   -0.039  
27  34  53  0.060   -0.056  0.075   -0.074  0.042   -0.047  
27  34  54  0.081   -0.083  0.093   -0.090  -0.015  0.015   
27  34  55  0.045   -0.037  0.057   -0.052  -0.050  0.037   
27  34  56  0.021   -0.007  0.041   -0.047  -0.018  0.010   
27  34  57  0.011   -0.002  0.037   -0.050  -0.006  0.010   
27  34  58  0.007   -0.000  0.024   -0.033  -0.013  0.015   
27  34  59  0.003   0.001   0.010   -0.012  -0.011  0.009   
27  35  50  0.007   -0.004  0.008   -0.005  0.013   -0.018  
27  35  51  0.023   -0.020  0.027   -0.025  0.041   -0.046  
27  35  52  0.057   -0.056  0.059   -0.064  0.072   -0.068  
27  35  53  0.118   -0.091  0.056   -0.069  0.045   -0.058  
27  35  54  0.150   -0.117  0.004   -0.028  -0.041  0.033   
27  35  55  0.086   -0.048  0.045   -0.024  -0.061  0.002   
27  35  56  0.028   -0.002  0.131   -0.142  -0.000  -0.014  
27  35  57  0.038   -0.032  0.115   -0.110  -0.033  0.021   
27  35  58  0.020   -0.018  0.061   -0.067  -0.051  0.055   
27  35  59  0.007   -0.001  0.018   -0.018  -0.033  0.026   
27  35  60  0.002   0.001   0.005   -0.003  -0.012  0.008   
27  36  50  0.010   -0.006  0.007   -0.001  0.021   -0.031  
27  36  51  0.029   -0.028  0.023   -0.018  0.070   -0.076  
27  36  52  0.070   -0.069  0.050   -0.078  0.116   -0.088  
27  36  53  0.131   -0.088  0.024   -0.065  -0.010  0.008   
27  36  54  0.115   -0.078  -0.033  0.008   -0.066  0.054   
27  36  55  0.089   -0.032  0.008   0.004   -0.018  -0.052  
27  36  56  0.067   0.006   -0.099  0.008   0.090   -0.072  
27  36  57  0.079   -0.080  0.084   -0.055  -0.034  0.007   
27  36  58  -0.081  -0.004  0.072   -0.041  -0.108  0.162   
27  36  59  0.011   -0.001  0.018   -0.013  -0.064  0.048   
27  36  60  0.004   0.001   0.005   -0.002  -0.020  0.013   
27  37  50  0.009   -0.005  0.000   0.007   0.022   -0.033  
27  37  51  0.025   -0.023  -0.012  0.020   0.076   -0.086  
27  37  52  0.044   -0.055  -0.052  0.047   0.144   -0.127  
27  37  53  0.070   -0.056  -0.059  0.078   -0.103  0.071   
27  37  54  0.078   -0.048  -0.037  0.049   -0.071  0.028   
27  37  55  0.078   -0.053  0.019   -0.019  0.025   -0.050  
27  37  56  0.082   -0.058  0.009   -0.051  0.075   -0.057  
27  37  57  0.082   -0.043  -0.053  -0.030  -0.011  0.055   
27  37  58  0.013   -0.014  -0.026  -0.030  -0.085  0.142   
27  37  59  0.008   0.001   0.013   -0.020  -0.066  0.063   
27  37  60  0.004   0.002   0.006   -0.004  -0.026  0.018   
27  38  50  0.007   -0.004  -0.005  0.007   0.014   -0.019  
27  38  51  0.017   -0.012  -0.031  0.030   0.042   -0.046  
27  38  52  0.029   -0.027  -0.093  0.082   0.054   -0.045  
27  38  53  0.035   -0.028  -0.103  0.101   -0.018  0.013   
27  38  54  0.041   -0.020  -0.039  0.052   -0.002  -0.031  
27  38  55  0.030   -0.056  0.009   -0.007  0.103   -0.079  
27  38  58  -0.029  -0.004  0.040   -0.060  -0.082  0.135   
27  38  59  -0.010  0.008   0.031   -0.038  -0.079  0.089   
27  38  60  0.005   0.003   0.014   -0.013  -0.038  0.030   
27  38  61  0.002   -0.000  0.003   -0.003  -0.010  0.008   
27  39  50  0.007   -0.007  0.000   -0.001  0.008   -0.008  
27  39  51  0.017   -0.014  -0.010  0.003   0.020   -0.015  
27  39  52  0.028   -0.022  -0.032  0.011   0.021   -0.006  
27  39  53  0.027   -0.015  -0.037  0.020   0.009   -0.004  
27  39  54  0.014   -0.000  -0.017  0.014   0.045   -0.056  
27  39  55  -0.031  0.005   -0.013  -0.009  0.143   -0.094  
27  39  58  -0.063  0.019   0.014   -0.022  -0.073  0.126   
27  39  59  -0.007  -0.015  0.036   -0.039  -0.088  0.114   
27  39  60  0.018   -0.016  0.026   -0.024  -0.054  0.049   
27  39  61  0.008   -0.004  0.009   -0.006  -0.020  0.014   
27  40  49  0.010   -0.016  0.007   -0.005  0.005   -0.002  
27  40  50  0.016   -0.020  0.010   -0.008  0.009   -0.008  
